Sample,Date,Publication,OCR Text,Ground Truth,Image Patch,CER_init,WER_init,Model Correction,CER_post,WER_post,CER Reduction (%),WER Reduction (%)
3200812698,1894-03-10,Illustrated Police News,"Sher regiselaredtlhi'ohild In tl~e namtrof Hieeook.-I thlnk you. - brought' an action for breach of promise against the defendant, and that there is ajudgment against himn for £d00 demakes and costs?","She registered the child in the name of Hiscock. –I think you brought an action for breach of promise against the defendant, and that there is a judgment against him for £500 damages and costs?",3200812698-18.tif,0.1502590673575129,0.5142857142857142,"She registered the child in the name of Hickey. -I think you brought an action for breach of promise against the defendant, and that there is a judgment against him for £100 damages and costs?",0.031088082901554404,0.08571428571428572,79.31034482758619,83.33333333333333
3200812698,1894-03-10,Illustrated Police News,Yas-Eave you had the z money ?,Yes–Have you had the money?,3200812698-19.tif,0.2222222222222222,0.8,Yes-Have you had the money?,0.037037037037037035,0.2,83.33333333333334,75.00000000000001
3200812698,1894-03-10,Illustrated Police News,Not a farthing-Heave you applied for it?,Not a farthing. –Have you applied for it?,3200812698-20.tif,0.0975609756097561,0.25,Not a farthing. -Have you applied for it?,0.024390243902439025,0.125,75.00000000000001,50.0
3200812698,1894-03-10,Illustrated Police News,"My t solicitor has. Mrs. Cridland, the defendant's wife, called I upon her and insulted her by accusing her of impropriety I with other men; but it was not true.","My solicitor has, Mrs. Cridland, the defendant's wife, called upon her and insulted her by accusing her of impropriety with other men; but it was not true.",3200812698-21.tif,0.0451612903225806,0.1481481481481481,"My solicitor has called upon Mrs. Cridland, the defendant's wife, and insulted her by accusing her of impropriety with other men; but it was not true.",0.18064516129032257,0.2222222222222222,-300.0000000000004,-50.000000000000036
3200812698,1894-03-10,Illustrated Police News,Mr. Letchford: I Were you Indignant?,Mr. Letchford: Were you indignant?,3200812698-22.tif,0.088235294117647,0.4,Mr. Letchford: Were you indignant?,0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,Mr -Seale (chief clerk): Ishould think she was. (Liugter.),Mr. Seale (chief clerk): I should think she was. (Laughter.),3200812698-23.tif,0.0833333333333333,0.5,Mr. Seale (chief clerk): I should think she was. (Laughter.),0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,Witnesssaid-shewaeindig- nant.,Witness said she was indignant.,3200812698-24.tif,0.2258064516129032,1.0,Witness said she was indignant.,0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"Re-examined: The defendant told her that he was a single man, and promised her marriage, and it F was after making that promise that he seduced her.","Re-examined: The defendant told her that he was a single man, and promised her marriage, and it was after making that promise that he seduced her.",3200812698-25.tif,0.0136986301369863,0.0384615384615384,"Re-examined: The defendant told her that he was a single man, and promised her marriage, and it was after making that promise that he seduced her.",0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"Mrs. Ann' Cridland, who vwe sworn on the Old Testa. t ment said she:was the defendant's wife.","Mrs. Ann Cridland, who was sworn on the Old Testament, said she was the defendant's wife.",3200812698-26.tif,0.1123595505617977,0.4375,"Mrs. Ann Cridland, who was sworn on the Old Testament, said she was the defendant's wife.",0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"Whben 'sbe called on the plaintiff she accused her of improprietyqn the strength of what hor husband lad said, and she hung her head and shruggad her shoulders.","When she called on the plaintiff she accused her of impropriety on the strength of what her husband had said, and she hung her head and shrugged her shoulders.",3200812698-27.tif,0.050314465408805,0.2413793103448276,"When she called on the plaintiff she accused her of impropriety on the strength of what her husband had said, and she hung her head and shrugged her shoulders.",0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"She""invited wit- I niessto stay to tea, but she did not accept the invitation. t (Laughter.)","She invited witness to stay to tea, but she did not accept the invitation. (Laughter.)",3200812698-28.tif,0.1046511627906976,0.3333333333333333,"She invited witness to stay to tea, but she did not accept the invitation. (Laughter.)",0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"After the trial witness received an annoy- mous letter card, which ran: "" Find out why she left Hounslow, and app-al against the decision of the Corurt.""","After the trial witness received an anonymous letter card, which ran: ""Find out why she left Hounslow, and appeal against the decision of the Court.""",3200812698-29.tif,0.046979865771812,0.24,"After the trial witness received an anonymous letter card, which ran: ""Find out why she left Hounslow, and appeal against the decision of the Court.""",0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"John Jeseph L. Cridland, the defendant, was then called, and related how he saw the plaintiff, who was x standing at ber wiilidow amoking, beckon bim.","John Joseph L. Cridland, the defendant, was then called, and related how he saw the plaintiff, who was standing at her window smoking, beckon him.",3200812698-30.tif,0.0616438356164383,0.24,"John Joseph L. Cridland, the defendant, was then called, and related how he saw the plaintiff, who was standing at her window smoking, beckon him.",0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,Thinking f she wvanted to order some baer-(iaughter)-be went to I the house.,Thinking she wanted to order some beer– (laughter) –he went to the house.,3200812698-31.tif,0.1643835616438356,0.4615384615384615,Thinking she wanted to order some beer (laughter) he went to the house.,0.0273972602739726,0.15384615384615385,83.33333333333334,66.66666666666666
3200812698,1894-03-10,Illustrated Police News,"To about a minute ab'e dres'sed and came r out', her sister egging her on,","In about a minute she dressed and came out, her sister egging her on.",3200812698-32.tif,0.144927536231884,0.4285714285714285,"To about a minute afterwards she dressed and came out, her sister egging her on.",0.18840579710144928,0.14285714285714285,-30.00000000000005,66.66666666666666
3200812698,1894-03-10,Illustrated Police News,It was in Beckenham-lane t IliC he cnnmmitted himself.,It was in Beckenham-lane that he committed himself.,3200812698-33.tif,0.1372549019607843,0.375,It was in Beckenham-lane that he committed himself.,0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,Ee had given her presents. a,He had given her presents.,3200812698-34.tif,0.1153846153846153,0.4,He had given her presents.,0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"The Ilenoir r>rdere~d the defonrant to pay {ia. a week until 9 the child ls fourteen, anid £2 ills, costs. .","The Bench ordered the defendant to pay 5s. a week until the child is fourteen, and £2 19s, costs.",3200812698-35.tif,0.2268041237113402,0.4736842105263157,"The learned judge ordered the defendant to pay 5s. a week until the child is fourteen, and £2 2s. costs.",0.14432989690721648,0.15789473684210525,36.36363636363637,66.66666666666666
3200812698,1894-03-10,Illustrated Police News,HEtAVY SE NTMNCE FOR WIFE3 BEATING.,HEAVY SENTENCE FOR WIFE BEATING.,3200812698-36.tif,0.125,0.8,HEAVY SENTENCE FOR WIFE BEATING.,0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"Ar the Maryleboute Police courtt on Weduesday, William Shortlijiit l thurer, *f Silort-stret, 'Liason-grove, was 5 (eharged bfEore Mr. Plowden xwith assaulting his wife. c","AT the Marylebone Police-court, on Wednesday, William Shortling, labourer, of Short street, Lisson-grove, was charged before Mr. Plowden with assaulting his wife.",3200812698-37.tif,0.1790123456790123,0.7272727272727273,"At the Marylebone Police-court on Wednesday, William Shortland, a labourer, of Short-street, Lisson-grove, was charged before Mr. Plowden with assaulting his wife.",0.043209876543209874,0.2727272727272727,75.86206896551724,62.5
3200812698,1894-03-10,Illustrated Police News,"The prisoner returned home in the early heurs of the t morning, and without any apparent reason commenced ti1;ing hia wifP, who was a9elep in bed, about the ' head anti ficp, giving her two black eyes and severely I irruisimig her oace.","The prisoner returned home in the early hours of the morning, and without any apparent reason commenced striking his wife, who was asleep in bed, about the head and face, giving her two black eyes and severely bruising her face.",3200812698-38.tif,0.1096491228070175,0.3,"The prisoner returned home in the early hours of the morning, and without any apparent reason commenced beating his wife, who was asleep in bed, about the head and face, giving her two black eyes and severely injuring her face.",0.043859649122807015,0.05,59.999999999999986,83.33333333333334
3200812698,1894-03-10,Illustrated Police News,"She jumped out of bed. ran into c IhIm street, arnd called in Policeconstable 238 D, in front of who-m he again 3truck ber a violent blow in the face, almost felling her.","She jumped out of bed, ran into the street, and called in Police-constable 238 D, in front of whom he again struck her a violent blow in the face, almost felling her.",3200812698-39.tif,0.0662650602409638,0.25,"She jumped out of bed, ran into the street, and called in Police-constable 238 D, in front of whom he again struck her a violent blow in the face, almost falling her.",0.006024096385542169,0.03125,90.9090909090909,87.5
3200812698,1894-03-10,Illustrated Police News,"He threatened to murder his wie., and said ho would do six mnonths for her.","He threatened to murder his wife, and said he would do six months for her.",3200812698-40.tif,0.054054054054054,0.2,"He threatened to murder his wife, and said he would do six months for her.",0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"The r woman informed the magistrate that she bad been c married fifteen years, nnd her husband had frequently c as aulted' ier.'","The woman informed the magistrate that she had been married fifteen years, and her husband had frequently assaulted her.",3200812698-41.tif,0.1,0.4210526315789473,"The woman informed the magistrate that she had been married fifteen years, and her husband had frequently assaulted her.",0.0,0.0,100.0,100.0
3200812698,1894-03-10,Illustrated Police News,"Mr. Plowden, sentenced him to six a rmonths' hard labour.",Mr. Plowden; sentenced him to six months' hard labour.,3200812698-42.tif,0.074074074074074,0.3333333333333333,Mr. Plowden sentenced him to six months' hard labour.,0.018518518518518517,0.1111111111111111,74.99999999999997,66.66666666666666
3200812712,1894-03-10,Illustrated Police News,ISHOCRIDG NEGLECT OF CHMLDREN.,SHOCKING NEGLECT OF CHILDREN.,3200812712-1.tif,0.1379310344827586,0.5,SHOCKING NEGLECT OF CHILDREN.,0.0,0.0,100.0,100.0
3200812712,1894-03-10,Illustrated Police News,"AT the Dartiford Police-conrt, on Saturday, William and no Harriet Roberta, of Avery-street, Dartford, were sum- at moned for neglectlng their six children, aged twelve, ten, acd eight, £ive,~ four, and elevenl months, in a manner Eikely fn to cause them unnecessary qlffering.","AT the Dartford Police-court, on Saturday, William and Harriet Roberts, of Avery-street, Dartford, were summoned for neglecting their six children, aged twelve, ten, eight, five, four, an eleven months, in a manner likely to cause them unnecessary suffering.",3200812712-2.tif,0.1007751937984496,0.3947368421052631,"AT the Dartford Police-court, on Saturday, William and Harriet Roberts, of Avery-street, Dartford, were summoned for neglecting their six children, aged twelve, ten, eight, five, four, and eleven months, in a manner likely to cause them unnecessary suffering.",0.003875968992248062,0.02631578947368421,96.15384615384615,93.33333333333333
3200812712,1894-03-10,Illustrated Police News,"* G. Patton5' school re attendance officer, said that two or; three months ago 4 0.- two of the children were sent from school in consequence id of their dirty condition, and he visited thenm frequently ie' at their homes.","G. Patton, school attendance officer, said that two or three months ago two of the children were sent from school in consequence of their dirty condition, and he visited them frequently at their homes.",3200812712-3.tif,0.1094527363184079,0.2647058823529412,"G. Patton, school attendance officer, said that two or three months ago two of the children were sent from school in consequence of their dirty condition, and he visited them frequently at their homes.",0.0,0.0,100.0,100.0
3200812712,1894-03-10,Illustrated Police News,Theiy.were invariably filthyand ragged.,They were invariably filthy and ragged.,3200812712-4.tif,0.0769230769230769,0.6666666666666666,They were invariably filthy and ragged.,0.0,0.0,100.0,100.0
3200812712,1894-03-10,Illustrated Police News,"3e Mies Turner, aseistant mistreaa at West-hill School, b id said the children were sent hoene to get washed.","Miss Turner, assistant mistress at West-hill School, said the children were sent home to get washed.",3200812712-5.tif,0.14,0.4375,"Miss Turner, an assistant mistress at West-hill School, said the children were sent home to get washed.",0.03,0.0625,78.57142857142857,85.71428571428571
3200812712,1894-03-10,Illustrated Police News,"She had P f complained of their dirty appearance, and their clothing t was ineufficient.","She had complained of their dirty appearance, and their clothing was insufficient.",3200812712-6.tif,0.0853658536585365,0.3333333333333333,"She had complained of their dirty appearance, and their clothing was insufficient.",0.0,0.0,100.0,100.0
3200812712,1894-03-10,Illustrated Police News,One of the girls had twice called at her P lg house begging for food.,One of the girls had twice called at her house begging for food.,3200812712-7.tif,0.078125,0.1538461538461538,One of the girls had twice called at her house begging for food.,0.0,0.0,100.0,100.0
3200812712,1894-03-10,Illustrated Police News,"Inspeotor lHayes, Royal Society d ig for the Prevention of, Crnelty to Children, said that he t' ee called at the defendants' house on February 22nd.","Inspector Hayes, Royal Society for the Prevention of Cruelty to Children, said that he called at the defendants' house on February 22nd.",3200812712-8.tif,0.1102941176470588,0.3636363636363636,"Inspector Hayes, Royal Society for the Prevention of Cruelty to Children, said that he called at the defendants' house on February 22nd.",0.0,0.0,100.0,100.0
3200812712,1894-03-10,Illustrated Police News,"The I al' woman told him that she paid 4h. 6d. a week rent,",The woman told him that she paid 4s. 6d. a week rent.,3200812712-9.tif,0.1509433962264151,0.3333333333333333,The woman told him that she paid 4s. 6d. a week rent.,0.0,0.0,100.0,100.0
3200812712,1894-03-10,Illustrated Police News,The li iy living-room was in a filthy condition; the boards'had 'n 3r not been washed for months..,The living-room was in a filthy condition; the boards had not been washed for months.,3200812712-10.tif,0.1647058823529411,0.4,The living-room was in a filthy condition; the boards had not been washed for months.,0.0,0.0,100.0,100.0
3200812712,1894-03-10,Illustrated Police News,"Two children sab on the h ia etools, their bare feet beinin a the ashes of the grate. A","Two children sat on the stools, their bare feet being in the ashes of the grate.",3200812712-11.tif,0.1625,0.4375,"Two children sat on the hearth-stones, their bare feet being in the ashes of the grate.",0.1125,0.0625,30.76923076923077,85.71428571428571
3200812712,1894-03-10,Illustrated Police News,"at They only wore a cotton garment, tied round the neck, v Kb adoeattebak","They only wore a cotton garment, tied round the neck, and open at the back.",3200812712-12.tif,0.2266666666666666,0.4,"They only wore a cotton garment, tied round the neck, and a pair of drawers.",0.2,0.26666666666666666,11.76470588235291,33.333333333333336
3200812712,1894-03-10,Illustrated Police News,Alofte oein a terribly it dirtyd ondition.,All of them were in a terribly dirty condition.,3200812712-13.tif,0.2978723404255319,0.8888888888888888,Aloft everything was in a terribly dirty condition.,0.2978723404255319,0.4444444444444444,0.0,50.0
3200812712,1894-03-10,Illustrated Police News,"n the resuckA ltof themawerein w eas fined £2 ti f and coete, and bhe womau comumitted for two months' S ai hard labour.","In the result the man was fined £2 and costs, and the woman committed for two months' hard labour.",3200812712-14.tif,0.3061224489795918,0.7368421052631579,"In the result, all of them were fined £2 and costs, and the woman committed for two months' hard labour.",0.14285714285714285,0.2631578947368421,53.333333333333336,64.28571428571429
3200812911,1894-04-28,Illustrated Police News,THE ' CARRGE FATALITY IN HYDE - 1 I PARXK ;~~,THE CARRIAGE FATALITY IN HYDE PARK.,3200812911-1.tif,0.4285714285714285,1.1666666666666667,THE CARRIAGE FATALITY IN HYDE PARK.,0.0,0.0,100.0,100.0
3200812911,1894-04-28,Illustrated Police News,")d- ' AT the Board-room, Ebury Bridge, Pimlico, Mr. J. Judi ire ! Troutbeck, the Westminster coroner, held'an inquiry- 8 sha reepecting the death of hiss Patt-nBethune, aged offer A;' twenty-nine, late of Olayton Priory, Burges-hill, of' a ,hei whose death took place on Saturday afternoon from o cust ,te. injuries she. received:by being 'thrown from a dog-' lis- cart whilst drivieg in Hyde'Park- on Friday last bhej ILieutnarrtatWilliam Constance PaleologusN!a-U officer 'FLo] bhe iu the 8Ohb Kent Yeomanry, statedithat shortlytafter chat lict' three o'clock he and the deceased, together with a cour ive' groorni were driving tanden i in, a dog -eart.","AT the Board-room, Ebury Bridge, Pimlico, Mr. J. Troutbeck, the Westminster coroner, held an inquiry respecting the death of Miss Patton-Bethune, aged twenty-nine, late of Clayton Priory, Burgess-hill, whose death took place on Saturday afternoon from injuries she received by being thrown from a dog-cart whilst driving in Hyde Park on Friday last Lieutenant William Constance Palaeologus, an officer in the 80th Kent Yeomanry, stated that shortly after three o'clock he and the deceased, together with a groom, were driving tandem in a dog-cart.",3200812911-2.tif,0.2541133455210237,0.6190476190476191,"AT the Board-room, Ebury Bridge, Pimlico, Mr. J. Judde Troutbeck, the Westminster coroner, held an inquiry respecting the death of Miss Pattie Bethune, aged twenty-nine, late of Clayton Priory, Burgess-hill, whose death took place on Saturday afternoon from the effects of injuries she received by being thrown from a dog-cart whilst driving in Hyde Park on Friday last. Lieutenant William Constance Paleologus, a officer in the 8th Kent Yeomanry, stated that shortly after three o'clock he and the deceased, together with a groom, were driving tandem in a dog-cart.",0.051188299817184646,0.11904761904761904,79.85611510791367,80.76923076923077
3200812911,1894-04-28,Illustrated Police News,After 'val. passing trogh Prk'hey proeded- Johr tonwaids Hyde Park.,After passing through St. James's Park they proceeded towards Hyde Park.,3200812911-3.tif,0.4583333333333333,0.7272727272727273,After passing through Park-lane they proceeded John-woodwards Hyde Park.,0.3055555555555556,0.36363636363636365,33.33333333333333,50.0
3200812911,1894-04-28,Illustrated Police News,"Ongoiog undr. the atrch- LoeC iway near 'Hyde Park-corner the wheelei bouadedj aeo on, and ibis, he PThought startled the leDPder.","On going under the archway near Hyde Park-corner the wheeler bounded, and this, he thought, startled the leader.",3200812911-4.tif,0.2767857142857143,0.7777777777777778,"On going under the arch-way near Hyde Park-corner the wheel bounded on, and this, he thought, startled the leader.",0.05357142857142857,0.2222222222222222,80.64516129032258,71.42857142857143
3200812911,1894-04-28,Illustrated Police News,"Th at-h gad both commened to gallop furiously, h c al o'clc ball went well until they reachtd Albert Gate. wan","They both commenced to gallop furiously, but all went well until they reached Albert Gate.",3200812911-5.tif,0.3111111111111111,0.7333333333333333,"That had both commenced to gallop furiously, and the ball went well until they reached Albert Gate.",0.14444444444444443,0.3333333333333333,53.571428571428584,54.54545454545454
3200812911,1894-04-28,Illustrated Police News,"Sc. At this place there was a considerable amount of into iox, traffic on the riget side and a, brougham on the left. witt",At this place there was a considerable amount of traffic on the right side and a brougham on the left.,3200812911-6.tif,0.2058823529411764,0.3,At this place there was a considerable amount of traffic on the right side and a brougham on the left.,0.0,0.0,100.0,100.0
3200812911,1894-04-28,Illustrated Police News,"ohn Witness endeavoured to steer between them, but the spec was coachman of the brougham pulled in the same direc- fell, rem tion, and they collided, and both witness and the dest yIof deceased were thrown to the ground.","Witness endeavoured to steer between them, but the coachman of the brougham pulled in the same direction, and they collided, and both witness and the deceased were thrown to the ground.",3200812911-7.tif,0.1891891891891892,0.2903225806451613,"John Witness endeavoured to steer between them, but the coachman of the brougham pulled in the same direction, and they collided, and both witness and the deceased were thrown to the ground.",0.02702702702702703,0.03225806451612903,85.71428571428571,88.88888888888889
3200812911,1894-04-28,Illustrated Police News,"He was par- waro the tially stunned by the fall, and on recovering con- stol -the oioneness he saw some bystanders carrying Mi5. serl the Patton-Betbune away.","He was partially stunned by the fall, and on recovering consciousness he saw some bystanders carrying Miss Patton-Bethune away.",3200812911-8.tif,0.2834645669291338,0.631578947368421,"He was partially stunned by the fall, and on recovering consciousness he saw some bystanders carrying Mrs. Patton-Bethune away.",0.015748031496062992,0.05263157894736842,94.44444444444446,91.66666666666667
3200812911,1894-04-28,Illustrated Police News,"When the wheeler first m1o o be became Startled the groom got down to see what wag ins ding the- matter, but before he could do anything the Tb f of horses became unmanageable, and the man was girl oner unable to rbmount.","When the wheeler first became startled the groom got down to see what was the matter, but before he could do anything the horses became unmanageable, and the man was unable to remount.",3200812911-9.tif,0.2119565217391304,0.4242424242424242,"When the wheeler first became startled the groom got down to see what was the matter, but before he could do anything the team of horses became unmanageable, and the man was unable to remount.",0.043478260869565216,0.06060606060606061,79.48717948717949,85.71428571428571
3200812911,1894-04-28,Illustrated Police News,"Witness bad frequently driven h tnt Act. tandemn,but he bad never driven the wheeler before:, Seo","Witness had frequently driven tandem, but he had never driven the wheeler before.",3200812911-10.tif,0.2592592592592592,0.6153846153846154,"Witness had frequently driven the Acton tandem, but he had never driven the wheeler before.",0.12345679012345678,0.15384615384615385,52.38095238095237,75.0
3200812911,1894-04-28,Illustrated Police News,"r -to William Henry Cole, a porter, who witnessed the tot ig in accident, stated that the d ogart eolliuled;with lai pab ab bind on the near side before it reached the brougham, and La 5,1ed the deeased weis thrown up in the air and fell on the eh ground on her head.","William Henry Cole, a porter, who witnessed the accident, stated that the dogcart collided with a post on the near side before it reached the brougham, and the deceased was thrown up in the air and fell on the ground on her head.",3200812911-11.tif,0.2139737991266375,0.3953488372093023,"–William Henry Cole, a porter, who witnessed the accident, stated that the dogcart collided with a cab on the near side before it reached the brougham, and the deceased was thrown up in the air and fell on the ground on her head.",0.021834061135371178,0.046511627906976744,89.79591836734694,88.23529411764706
3200812911,1894-04-28,Illustrated Police News,"Witness pinked her up, and immediately oneyed her to St, George's Hompital. -","Witness picked her up, and immediately conveyed her to St. George's Hospital.",3200812911-12.tif,0.0909090909090909,0.4166666666666667,"Witness picked her up, and immediately conveyed her to St. George's Hospital.",0.0,0.0,100.0,100.0
3200812911,1894-04-28,Illustrated Police News,"joval The medical evidence showed that death was due to po W. onuonssion of the brain, and a verdict of accidental rn for a death was returned. wi","The medical evidence showed that death was due to concussion of the brain, and a verdict of accidental death was returned.",3200812911-13.tif,0.221311475409836,0.3809523809523809,"The medical evidence showed that death was due to concussion of the brain, and a verdict of accidental death was returned.",0.0,0.0,100.0,100.0
3200812911,1894-04-28,Illustrated Police News,"h ult. May LADS' FrACTION FiQHTs AT iAcMNEY.-At North p, ttom London Police-court, Henry Elliott, sixteen, stable es when; boy, of Montague-road, Hackney-wick. and William In t the BEker, seventeen, glass-blower, of ;Plover-street, m 3ce of Hackney-wick, were charged, before Mr. Lane, with sti one disorderly condctb.","LADS' FACTION FIGHTS AT HACKNEY. -At North London Police-court, Henry Elliott, sixteen, stable boy, of Montague-road, Hackney-wick, and William Baker, seventeen, glass-blower, of Plover-street, Hackney-wick, were charged, before Mr. Lane, with disorderly conduct.",3200812911-14.tif,0.2547528517110266,0.696969696969697,"LADS' FRATRICAL FIGHTS AT HACKNEY. -At North London Police-court, Henry Elliott, sixteen, stable boy, of Montague-road, Hackney-wick, and William Baker, seventeen, glass-blower, of Plover-street, Hackney-wick, were charged, before Mr. Lane, with being concerned in a disorderly conduct.",0.10266159695817491,0.15151515151515152,59.70149253731343,78.26086956521739
3200812911,1894-04-28,Illustrated Police News,"Inspeotor Belton, J Division, Beo robed said that the prisoners werepbharged with taking part th above in a street fight which bhd beenpre-arranged between other the lads of Hackkney-wick and -the -1ads of Clapton rfes. Priory, both very rough .nelghbourboods.","Inspector Belton, J Division, said that the prisoners were charged with taking part in a street fight which had been pre-arranged between the lads of Hackney-wick and the lads of Clapton Priory, both very rough neighborhoods.",3200812911-15.tif,0.2,0.4444444444444444,"Inspector Belton, J Division, said that the prisoners were charged with taking part in a street fight which had been pre-arranged between the lads of Hackney-wick and the lads of Clapton Priory, both very rough neighbourhoods.",0.0044444444444444444,0.027777777777777776,97.77777777777777,93.75
3200812911,1894-04-28,Illustrated Police News,"Simir cB a re- disturbances took place about this time last-year in _the sameneighbourhood. when several persona were 5s seriously injured, one lad beitg found'on the pave- tt ment with his skull fractured.","Similar disturbances took place about this time last year in the same neighbourhood, when several persons were seriously injured, one lad being found on the pavement with his skull fractured.",3200812911-16.tif,0.1204188481675392,0.5666666666666667,"Similar disturbances took place about this time last year in the same neighbourhood, when several persons were seriously injured, one lad being found on the pavement with his skull fractured.",0.0,0.0,100.0,100.0
3200812911,1894-04-28,Illustrated Police News,On Monday the police ta ' found a body of lads ar-edAwith old Crimean bayonets ol and sticks going. to meet the Priory lads.,On Monday the police found a body of lads armed with old Crimean bayonets and sticks going to meet the Priory lads.,3200812911-17.tif,0.0956521739130434,0.2727272727272727,On Monday the police found a body of lads armed with old Crimean bayonets and sticks going to meet the Priory lads.,0.0,0.0,100.0,100.0
3200812911,1894-04-28,Illustrated Police News,"- They were * dispersed, and the two prisoners, each. of whom had n a bayonet, were arrested.","They were dispersed, and the two prisoners, each of whom had a bayonet, were arrested.",3200812911-18.tif,0.0813953488372093,0.2666666666666666,"–They were dispersed, and the two prisoners, each of whom had a bayonet, were arrested.",0.011627906976744186,0.06666666666666667,85.71428571428571,75.0
3200812911,1894-04-28,Illustrated Police News,"- The- prisoners promised u "" nit to take part in the fights again, and Mr. D n ordered each to find a surety in £ to keep the peace a for six months, or to undergo seven. days' imprison- - ment in default.","The prisoners promised not to take part in the fights again, and Mr. Lane ordered each to find a surety in £5 to keep the peace for six months, or to undergo seven days imprisonment in default.",3200812911-19.tif,0.1036269430051813,0.3783783783783784,"-The prisoners promised not to take part in the fights again, and Mr. D'Eyncourt ordered each to find a surety in £5 to keep the peace for six months, or to undergo seven days' imprisonment in default.",0.05699481865284974,0.08108108108108109,44.99999999999997,78.57142857142857
3200813773,1894-12-08,Illustrated Police News,"TEE WxTBILmiDOg MiIYSTERY, fl1.^.._ A. *L .^OnLL .lL _1 *L .1' D_",THE WIMBLEDON MYSTERY.,3200813773-1.tif,2.1818181818181817,4.0,THE WILDLIFE MYSTERY.,0.2727272727272727,0.3333333333333333,87.5,91.66666666666666
3200813773,1894-12-08,Illustrated Police News,"O.N Thursday the 29th tilt., at the Local Board Oflices, Wimbledon, Mr. A. Braxton Hicks held an inquiry with reference to the death of a man unknown, whose body was found on Monday night in a field off Kingswood Road with a deep wound in the throat, and a knife by the side of it.","ON Thursday the 29th ult., at the Local Board Offices, Wimbledon, Mr. A. Braxton Hicks held an inquiry with reference to the death of a man unknown, whose body was found on Monday night in a field off Kingswood Road with a deep wound in the throat, and a knife by the side of it.",3200813773-2.tif,0.014336917562724,0.0545454545454545,"ON Thursday the 29th ult., at the Local Board Offices, Wimbledon, Mr. A. Braxton Hicks held an inquiry with reference to the death of a man unknown, whose body was found on Monday night in a field off Kingswood Road, with a deep wound in the throat, and a knife by the side of it.",0.0035842293906810036,0.01818181818181818,74.99999999999997,66.66666666666664
3200813773,1894-12-08,Illustrated Police News,"Ernest Lanslcy, a farrier, of 3, Bendon Terrace, Bendoii Road, Wandswortb, stated that on Monday night he was walking along a ath- way by the side of a field at the top of Kings- wood Road, when a middle-aged gentleman called his attention to the deceased, who was lying groaning in the centro of the field, about thirty yards from the road.","Ernest Lansley, a farrier, of 3, Bendon Terrace, Bendon Road, Wandsworth, stated that on Monday night he was walking along a path way by the side of a field at the top of Kingswood Road, when a middle-aged gentleman called his attention to the deceased, who was lying groaning in the centre of the field, about thirty yards from the road.",3200813773-3.tif,0.0266272189349112,0.1147540983606557,"Ernest Lansley, a farrier, of 3, Bendon Terrace, Bendon Road, Wandsworth, stated that on Monday night he was walking along a footway by the side of a field at the top of Kingswood Road, when a middle-aged gentleman called his attention to the deceased, who was lying groaning in the centre of the field, about thirty yards from the road.",0.014792899408284023,0.03278688524590164,44.444444444444365,71.4285714285714
3200813773,1894-12-08,Illustrated Police News,"There was a great deal of blood about the man's head, and a buteber's knife was lying on the ground close by.","There was a great deal of blood about the man's head, und a butcher's knife was lying on the ground close by.",3200813773-4.tif,0.0275229357798165,0.0909090909090909,"There was a great deal of blood about the man's head, and a butcher's knife was lying on the ground close by.",0.009174311926605505,0.045454545454545456,66.66666666666666,49.99999999999999
3200813773,1894-12-08,Illustrated Police News,"When the witness arrived the man was apparently ndeavouring to again get hold of the knife, and was stretching out his hand towards it.","When the witness arrived the man was apparently endeavouring to again get hold of the knife, and was stretching out his hand towards it.",3200813773-5.tif,0.0073529411764705,0.0416666666666666,"When the witness arrived the man was apparently endeavouring to again get hold of the knife, and was stretching out his hand towards it.",0.0,0.0,100.0,100.0
3200813773,1894-12-08,Illustrated Police News,"He was bleeding profusely, and the awitness, thinking he would attempt to further injure himself, picked up the knife and threw it some distance off.","He was bleeding profusely, and the witness, thinking he would attempt to further injure himself, picked up the knife and threw it some distance off.",3200813773-6.tif,0.0067567567567567,0.04,"He was bleeding profusely, and the witness, thinking he would attempt to further injure himself, picked up the knife and threw it some distance off.",0.0,0.0,100.0,100.0
3200813773,1894-12-08,Illustrated Police News,"A butcher's boy came up shortly afterwards,and the witness sent him for the police and a doctor, but the man died before the latter arrived.","A butcher's boy came up shortly afterwards, and the witness sent him for the police and a doctor, but the man died before the latter arrived.",3200813773-7.tif,0.0070921985815602,0.0769230769230769,"A butcher's boy came up shortly afterwards, and the witness sent him for the police and a doctor, but the man died before the latter arrived.",0.0,0.0,100.0,100.0
